time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count,source,url
1686024399,2023-06-06 04:06:39,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686025880,2023-06-06 04:31:20,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686027789,2023-06-06 05:03:09,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686029482,2023-06-06 05:31:22,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686031648,2023-06-06 06:07:28,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686033114,2023-06-06 06:31:54,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686035063,2023-06-06 07:04:23,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686036670,2023-06-06 07:31:10,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686038845,2023-06-06 08:07:25,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686040289,2023-06-06 08:31:29,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686042221,2023-06-06 09:03:41,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686043872,2023-06-06 09:31:12,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686045861,2023-06-06 10:04:21,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686047474,2023-06-06 10:31:14,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686049347,2023-06-06 11:02:27,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686051082,2023-06-06 11:31:22,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686053392,2023-06-06 12:09:52,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686055854,2023-06-06 12:50:54,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686057002,2023-06-06 13:10:02,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686058270,2023-06-06 13:31:10,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686060201,2023-06-06 14:03:21,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686061883,2023-06-06 14:31:23,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686063893,2023-06-06 15:04:53,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686065489,2023-06-06 15:31:29,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686067614,2023-06-06 16:06:54,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686069385,2023-06-06 16:36:25,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686071021,2023-06-06 17:03:41,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686072679,2023-06-06 17:31:19,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686074810,2023-06-06 18:06:50,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686076283,2023-06-06 18:31:23,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686078135,2023-06-06 19:02:15,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686079886,2023-06-06 19:31:26,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686081841,2023-06-06 20:04:01,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686083488,2023-06-06 20:31:28,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686085383,2023-06-06 21:03:03,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686087086,2023-06-06 21:31:26,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686089001,2023-06-06 22:03:21,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686090682,2023-06-06 22:31:22,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686092578,2023-06-06 23:02:58,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686094273,2023-06-06 23:31:13,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686098148,2023-06-07 00:35:48,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686104426,2023-06-07 02:20:26,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686106929,2023-06-07 03:02:09,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686108678,2023-06-07 03:31:18,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686110816,2023-06-07 04:06:56,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686112295,2023-06-07 04:31:35,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686114207,2023-06-07 05:03:27,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686115886,2023-06-07 05:31:26,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686118060,2023-06-07 06:07:40,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686119540,2023-06-07 06:32:20,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686121398,2023-06-07 07:03:18,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686123088,2023-06-07 07:31:28,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686125262,2023-06-07 08:07:42,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686126735,2023-06-07 08:32:15,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686128631,2023-06-07 09:03:51,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686130284,2023-06-07 09:31:24,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686132324,2023-06-07 10:05:24,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686133904,2023-06-07 10:31:44,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686135736,2023-06-07 11:02:16,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686137478,2023-06-07 11:31:18,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686139817,2023-06-07 12:10:17,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686142234,2023-06-07 12:50:34,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686143403,2023-06-07 13:10:03,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686144762,2023-06-07 13:32:42,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686146596,2023-06-07 14:03:16,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686148274,2023-06-07 14:31:14,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686150241,2023-06-07 15:04:01,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686151878,2023-06-07 15:31:18,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686154022,2023-06-07 16:07:02,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686155787,2023-06-07 16:36:27,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686157368,2023-06-07 17:02:48,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686159096,2023-06-07 17:31:36,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686161238,2023-06-07 18:07:18,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686162739,2023-06-07 18:32:19,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686164545,2023-06-07 19:02:25,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686166291,2023-06-07 19:31:31,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686168272,2023-06-07 20:04:32,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
1686169877,2023-06-07 20:31:17,242482438,58440000,,58440000,1000,,available,0,0,tiki,https://tiki.vn/xe-may-honda-vario-160cc-2023-phien-ban-the-thao-xam-den-bac-p242482438.html?spid=242482439
